166;1;1,84E+02;1,79E+02;1,05E+02;1,03E+02
167;1;1,85E+02;1,80E+02;1,05E+02;1,01E+02
168;1;1,83E+02;1,92E+02;1,01E+02;1,04E+02
169;1;2,02E+02;1,84E+02;1,05E+02;1,01E+02
170;1;1,85E+02;1,93E+02;9,96E+02;9,49E+02
171;1;1,71E+02;1,92E+02;9,22E+02;1,01E+02
172;1;1,85E+02;1,88E+02;9,34E+02;1,01E+02
173;1;1,82E+02;1,93E+02;9,64E+02;1,00E+02
174;1;1,87E+02;1,85E+02;9,68E+02;9,67E+02
175;1;1,87E+02;1,89E+02;9,49E+02;9,35E+02
176;1;1,97E+02;1,93E+02;9,52E+02;9,32E+02
177;1;1,99E+02;1,93E+02;9,35E+02;8,85E+02
178;1;2,00E+02;2,21E+02;8,97E+02;9,22E+02
179;1;2,46E+02;1,99E+02;9,62E+02;8,79E+02
180;1;2,07E+02;2,32E+02;9,01E+02;7,86E+02
181;1;1,99E+02;2,49E+02;8,69E+02;1,03E+02
182;1;2,34E+02;2,18E+02;8,54E+02;9,93E+02
183;1;2,09E+02;2,29E+02;9,31E+02;9,59E+02
184;1;2,09E+02;2,13E+02;8,96E+02;9,37E+02
185;1;2,13E+02;2,10E+02;9,01E+02;8,78E+02
186;1;2,06E+02;2,17E+02;8,63E+02;8,54E+02
187;1;2,21E+02;2,16E+02;8,59E+02;8,35E+02
188;1;2,22E+02;2,18E+02;8,39E+02;7,78E+02
189;1;2,22E+02;2,52E+02;7,87E+02;8,05E+02
190;1;2,89E+02;2,20E+02;8,86E+02;7,54E+02
191;1;2,30E+02;2,72E+02;8,11E+02;6,35E+02
192;1;2,25E+02;3,00E+02;8,15E+02;1,03E+02
193;1;2,77E+02;2,42E+02;7,83E+02;9,64E+02
194;1;2,30E+02;2,59E+02;8,87E+02;9,13E+02
195;1;2,26E+02;2,33E+02;8,38E+02;8,97E+02
196;1;2,28E+02;2,24E+02;8,37E+02;8,19E+02
197;1;2,15E+02;2,30E+02;7,98E+02;7,90E+02
198;1;2,29E+02;2,25E+02;7,82E+02;7,62E+02
199;1;2,27E+02;2,23E+02;7,64E+02;6,88E+02
200;1;2,25E+02;2,58E+02;7,00E+02;7,10E+02
201;1;3,01E+02;2,23E+02;8,25E+02;6,51E+02
202;1;2,34E+02;2,83E+02;7,40E+02;5,17E+02
203;1;2,19E+02;3,03E+02;7,28E+02;9,81E+02
204;1;2,77E+02;2,30E+02;6,99E+02;8,80E+02
205;1;2,20E+02;2,53E+02;7,92E+02;8,22E+02
206;1;2,24E+02;2,20E+02;7,71E+02;8,18E+02
207;1;2,20E+02;2,06E+02;7,53E+02;6,85E+02
208;1;2,08E+02;2,36E+02;7,11E+02;7,04E+02
209;1;2,75E+02;1,98E+02;8,27E+02;6,34E+02
210;1;2,15E+02;2,49E+02;7,51E+02;4,98E+02
211;1;1,58E+02;1,58E+02;9,11E+02;8,90E+02
212;1;1,58E+02;1,57E+02;8,91E+02;9,03E+02
213;1;1,46E+02;1,42E+02;8,40E+02;8,18E+02
214;1;1,44E+02;1,43E+02;8,13E+02;7,96E+02
215;1;1,51E+02;1,47E+02;8,06E+02;7,88E+02
216;1;1,55E+02;1,69E+02;7,84E+02;7,71E+02
217;1;2,00E+02;1,74E+02;8,02E+02;8,24E+02
218;1;1,67E+02;1,96E+02;7,73E+02;7,60E+02
219;1;1,97E+02;2,01E+02;1,05E+02;1,02E+02
220;1;1,94E+02;1,88E+02;9,88E+02;9,74E+02
221;1;1,77E+02;1,83E+02;8,92E+02;8,69E+02
222;1;1,82E+02;1,80E+02;8,32E+02;8,07E+02
223;1;1,84E+02;1,92E+02;7,94E+02;7,72E+02
224;1;1,95E+02;2,03E+02;7,30E+02;7,39E+02
225;1;2,12E+02;2,10E+02;7,29E+02;7,21E+02
226;1;2,06E+02;2,53E+02;6,65E+02;6,75E+02
227;1;2,91E+02;2,33E+02;6,46E+02;6,84E+02
228;1;2,16E+02;2,83E+02;5,69E+02;5,70E+02
229;1;2,67E+02;3,01E+02;1,20E+02;1,16E+02
230;1;2,88E+02;2,55E+02;1,09E+02;1,05E+02
231;1;2,36E+02;2,66E+02;9,59E+02;9,37E+02
232;1;2,45E+02;2,45E+02;8,75E+02;8,23E+02
233;1;2,46E+02;2,57E+02;8,00E+02;7,93E+02
234;1;2,44E+02;2,64E+02;7,47E+02;7,28E+02
235;1;2,60E+02;2,75E+02;6,70E+02;6,96E+02
236;1;2,74E+02;2,76E+02;6,47E+02;6,58E+02
237;1;2,58E+02;3,28E+02;5,54E+02;5,82E+02
238;1;3,67E+02;2,90E+02;4,95E+02;5,51E+02
239;1;2,69E+02;3,61E+02;3,77E+02;3,86E+02
240;1;3,28E+02;3,89E+02;1,31E+02;1,27E+02
241;1;3,70E+02;3,15E+02;1,16E+02;1,10E+02
242;1;2,85E+02;3,35E+02;1,01E+02;9,78E+02
243;1;2,96E+02;2,98E+02;8,92E+02;8,36E+02
244;1;2,93E+02;3,08E+02;8,09E+02;7,95E+02
245;1;2,83E+02;3,11E+02;7,30E+02;7,18E+02
246;1;2,97E+02;3,17E+02;6,38E+02;6,69E+02
247;1;3,06E+02;3,12E+02;5,92E+02;6,19E+02
248;1;2,83E+02;3,63E+02;4,75E+02;5,15E+02
249;1;4,01E+02;3,17E+02;3,85E+02;4,52E+02
250;1;2,94E+02;3,99E+02;2,35E+02;2,49E+02
251;1;3,44E+02;4,19E+02;1,29E+02;1,25E+02
252;1;3,98E+02;3,32E+02;1,10E+02;1,07E+02
253;1;2,94E+02;3,58E+02;9,57E+02;9,27E+02
254;1;3,10E+02;3,14E+02;7,74E+02;7,77E+02
255;1;3,08E+02;3,12E+02;7,13E+02;7,05E+02
256;1;2,69E+02;3,49E+02;5,29E+02;5,70E+02
257;1;3,79E+02;3,01E+02;4,30E+02;4,70E+02
258;1;2,77E+02;3,78E+02;2,48E+02;2,56E+02
259;1;1,25E+02;1,39E+02;6,13E+02;6,13E+02
260;1;1,09E+02;9,92E+02;5,64E+02;5,37E+02
261;1;9,26E+02;8,62E+02;5,31E+02;4,94E+02
262;1;8,95E+02;9,38E+02;4,78E+02;4,81E+02
263;1;1,08E+02;1,03E+02;4,42E+02;4,71E+02
264;1;1,26E+02;1,42E+02;4,81E+02;4,33E+02
265;1;1,80E+02;1,46E+02;3,76E+02;4,01E+02
266;1;1,78E+02;2,20E+02;3,43E+02;4,12E+02
267;1;1,75E+02;1,62E+02;9,75E+02;8,94E+02
268;1;1,69E+02;1,54E+02;8,61E+02;7,69E+02
269;1;1,59E+02;1,53E+02;6,71E+02;6,42E+02
270;1;1,70E+02;1,67E+02;6,06E+02;5,89E+02
271;1;1,84E+02;1,82E+02;5,39E+02;5,46E+02
272;1;2,00E+02;2,04E+02;4,93E+02;4,90E+02
273;1;2,25E+02;2,15E+02;4,14E+02;4,77E+02
274;1;2,31E+02;2,63E+02;4,42E+02;3,87E+02
275;1;3,00E+02;2,45E+02;1,98E+02;2,80E+02
276;1;2,73E+02;3,29E+02;6,70E-01;2,09E+02
277;1;2,82E+02;2,75E+02;1,33E+02;1,17E+02
278;1;2,92E+02;2,53E+02;1,15E+02;1,00E+02
279;1;2,55E+02;2,63E+02;8,10E+02;7,92E+02
280;1;2,73E+02;2,62E+02;7,46E+02;6,99E+02
281;1;2,77E+02;2,76E+02;6,27E+02;6,28E+02
282;1;2,91E+02;2,88E+02;5,59E+02;5,75E+02
283;1;3,01E+02;3,05E+02;4,95E+02;4,95E+02
284;1;3,24E+02;3,10E+02;3,77E+02;4,65E+02
285;1;3,18E+02;3,58E+02;3,89E+02;3,39E+02
286;1;3,95E+02;3,24E+02;2,50E-01;1,60E+02
287;1;3,50E+02;4,13E+02;-1,85E+02;2,01E-01
288;1;3,77E+02;3,82E+02;1,60E+02;1,39E+02
289;1;3,98E+02;3,37E+02;1,37E+02;1,18E+02
290;1;3,35E+02;3,54E+02;9,19E+02;9,12E+02
291;1;3,54E+02;3,37E+02;8,54E+02;7,84E+02
292;1;3,49E+02;3,49E+02;6,96E+02;6,98E+02
293;1;3,58E+02;3,55E+02;6,07E+02;6,22E+02
294;1;3,62E+02;3,66E+02;5,21E+02;5,24E+02
295;1;3,80E+02;3,64E+02;3,71E+02;4,74E+02
296;1;3,66E+02;4,09E+02;3,60E+02;3,23E+02
297;1;4,41E+02;3,64E+02;-8,39E-01;9,37E-01
298;1;3,87E+02;4,52E+02;-3,49E+02;-1,02E+02
299;1;4,23E+02;4,38E+02;1,68E+02;1,44E+02
300;1;4,48E+02;3,78E+02;1,40E+02;1,20E+02
301;1;3,73E+02;4,00E+02;8,87E+02;9,08E+02
302;1;3,90E+02;3,77E+02;8,05E+02;7,25E+02
303;1;3,85E+02;3,75E+02;5,45E+02;6,43E+02
304;1;3,68E+02;4,06E+02;4,84E+02;4,52E+02
305;1;4,25E+02;3,54E+02;5,24E-01;2,02E+02
306;1;3,68E+02;4,30E+02;-3,06E+02;-4,70E-01
307;1;5,93E+02;6,22E+02;-3,26E+02;-3,15E+02
308;1;6,71E+02;6,25E+02;-3,66E+02;-3,56E+02
309;1;6,72E+02;6,93E+02;-3,75E+02;-3,60E+02
310;1;7,06E+02;6,56E+02;-3,84E+02;-3,71E+02
311;1;6,54E+02;6,58E+02;-3,75E+02;-3,75E+02
312;1;6,62E+02;6,42E+02;-3,82E+02;-3,70E+02
313;1;6,53E+02;6,45E+02;-3,77E+02;-3,66E+02
314;1;6,97E+02;6,87E+02;-4,01E+02;-3,89E+02
315;1;7,65E+02;7,43E+02;-4,39E+02;-4,29E+02
316;1;7,71E+02;7,64E+02;-4,41E+02;-4,30E+02
317;1;8,03E+02;7,67E+02;-4,56E+02;-4,40E+02
318;1;7,77E+02;7,79E+02;-4,48E+02;-4,48E+02
319;1;7,89E+02;7,60E+02;-4,56E+02;-4,39E+02
320;1;7,66E+02;7,54E+02;-4,42E+02;-4,34E+02
321;1;7,59E+02;7,37E+02;-4,37E+02;-4,25E+02
322;1;8,20E+02;8,01E+02;-4,73E+02;-4,62E+02
323;1;8,23E+02;7,90E+02;-4,75E+02;-4,56E+02
324;1;8,40E+02;8,15E+02;-4,85E+02;-4,71E+02
325;1;8,00E+02;8,11E+02;-4,62E+02;-4,68E+02
326;1;8,33E+02;8,11E+02;-4,81E+02;-4,68E+02
327;1;8,23E+02;7,96E+02;-4,75E+02;-4,59E+02
328;1;7,38E+02;7,30E+02;-4,17E+02;-4,06E+02
329;1;7,87E+02;7,65E+02;-4,47E+02;-4,38E+02
330;1;7,66E+02;7,36E+02;-4,41E+02;-4,17E+02
331;1;7,88E+02;7,55E+02;-4,53E+02;-4,36E+02
332;1;7,78E+02;8,08E+02;-4,49E+02;-4,66E+02
333;1;7,80E+02;7,57E+02;-4,49E+02;-4,37E+02
334;1;7,62E+02;7,45E+02;-4,39E+02;-4,24E+02
335;1;7,10E+02;7,22E+02;-3,97E+02;-3,85E+02
336;1;7,82E+02;7,34E+02;-4,21E+02;-4,09E+02
337;1;6,17E+02;6,56E+02;-3,45E+02;-3,35E+02
338;1;6,99E+02;6,36E+02;-3,75E+02;-3,58E+02
339;1;5,83E+02;5,80E+02;-3,36E+02;-3,34E+02
340;1;6,86E+02;6,36E+02;-3,81E+02;-3,64E+02
341;1;6,28E+02;6,48E+02;-3,58E+02;-3,50E+02
342;1;5,23E+02;6,29E+02;-1,99E+02;-1,92E+02
343;1;3,94E+02;3,51E+02;-2,03E+02;-2,01E+02
344;1;5,29E+02;6,78E+02;-1,47E+02;-1,57E+02
345;1;4,29E+02;3,53E+02;-1,34E+02;-1,40E+02
346;1;3,04E+02;2,31E+02;-1,74E+02;-1,30E+02
347;1;3,63E+02;3,14E+02;-1,49E+02;-1,49E+02
348;1;4,82E+02;6,01E+02;-1,73E+02;-1,76E+02
349;1;5,77E+02;5,85E+02;-3,32E+02;-3,26E+02
350;1;5,88E+02;5,71E+02;-3,39E+02;-3,29E+02
351;1;5,88E+02;5,70E+02;-3,36E+02;-3,28E+02
352;1;5,98E+02;6,18E+02;-3,30E+02;-3,30E+02
353;1;6,92E+02;6,08E+02;-3,43E+02;-3,29E+02
354;1;6,25E+02;6,83E+02;-3,27E+02;-3,08E+02
355;1;4,92E+02;4,92E+02;-2,41E+02;-2,42E+02
356;1;7,15E+02;7,16E+02;-4,11E+02;-4,05E+02
357;1;7,43E+02;7,11E+02;-4,25E+02;-4,10E+02
358;1;7,24E+02;7,07E+02;-4,18E+02;-4,08E+02
359;1;7,17E+02;7,20E+02;-4,13E+02;-4,15E+02
360;1;7,57E+02;7,25E+02;-4,28E+02;-4,16E+02
361;1;7,17E+02;7,07E+02;-4,09E+02;-3,92E+02
362;1;5,45E+02;5,45E+02;-3,12E+02;-3,12E+02
363;1;7,90E+02;7,74E+02;-4,52E+02;-4,41E+02
364;1;7,99E+02;7,80E+02;-4,56E+02;-4,46E+02
365;1;7,87E+02;7,89E+02;-4,50E+02;-4,50E+02
366;1;7,83E+02;7,93E+02;-4,50E+02;-4,55E+02
367;1;8,28E+02;7,89E+02;-4,75E+02;-4,54E+02
368;1;7,98E+02;7,50E+02;-4,60E+02;-4,32E+02
369;1;6,38E+02;6,39E+02;-3,62E+02;-3,62E+02
370;1;7,32E+02;7,42E+02;-4,19E+02;-4,25E+02
371;1;7,89E+02;7,80E+02;-4,46E+02;-4,43E+02
372;1;7,83E+02;7,82E+02;-4,44E+02;-4,42E+02
373;1;7,86E+02;8,00E+02;-4,40E+02;-4,44E+02
374;1;8,48E+02;7,66E+02;-4,60E+02;-4,29E+02
375;1;7,75E+02;7,62E+02;-4,28E+02;-3,96E+02
376;1;7,27E+02;7,30E+02;-3,88E+02;-3,88E+02
377;1;7,08E+02;6,75E+02;-4,07E+02;-3,88E+02
378;1;6,79E+02;6,87E+02;-3,90E+02;-3,91E+02
379;1;6,73E+02;6,29E+02;-3,70E+02;-3,53E+02
380;1;6,63E+02;7,03E+02;-3,53E+02;-3,37E+02
381;1;8,35E+02;7,24E+02;-3,57E+02;-3,58E+02
382;1;7,00E+02;8,05E+02;-3,38E+02;-3,23E+02
383;1;7,85E+02;7,90E+02;-3,89E+02;-3,89E+02
384;1;4,99E+02;5,20E+02;-2,73E+02;-2,63E+02
385;1;4,15E+02;3,83E+02;-2,39E+02;-2,14E+02
386;1;4,32E+02;3,70E+02;-1,99E+02;-1,93E+02
387;1;4,86E+02;5,60E+02;-1,99E+02;-1,75E+02
388;1;7,47E+02;5,86E+02;-1,47E+02;-1,53E+02
389;1;7,60E+02;9,54E+02;-1,33E+02;-1,61E+02
390;1;7,97E+02;8,04E+02;-3,63E+02;-3,63E+02
391;1;1,25E+02;1,23E+02;7,21E-01;7,09E-01
392;1;1,27E+02;1,24E+02;7,32E-01;7,18E-01
393;1;1,26E+02;1,25E+02;7,25E-01;7,22E-01
394;1;1,26E+02;1,24E+02;7,27E-01;7,16E-01
395;1;1,24E+02;1,25E+02;7,16E-01;7,21E-01
396;1;1,29E+02;1,25E+02;7,36E-01;7,18E-01
397;1;1,24E+02;1,20E+02;7,12E-01;6,86E-01
398;1;1,13E+02;1,12E+02;6,55E-01;6,43E-01
399;1;1,15E+02;1,13E+02;6,65E-01;6,51E-01
400;1;1,16E+02;1,15E+02;6,63E-01;6,58E-01
401;1;1,16E+02;1,13E+02;6,57E-01;6,40E-01
402;1;1,18E+02;1,22E+02;6,58E-01;6,68E-01
403;1;1,27E+02;1,19E+02;6,76E-01;6,63E-01
404;1;1,19E+02;1,21E+02;6,52E-01;6,27E-01
405;1;9,16E-01;9,05E-01;5,28E-01;5,16E-01
406;1;9,32E-01;9,22E-01;5,38E-01;5,26E-01
407;1;9,37E-01;9,41E-01;5,19E-01;5,28E-01
408;1;9,98E-01;1,01E+02;5,34E-01;5,43E-01
409;1;1,02E+02;1,08E+02;5,27E-01;5,31E-01
410;1;1,29E+02;1,07E+02;5,69E-01;5,35E-01
411;1;1,10E+02;1,23E+02;5,43E-01;5,07E-01
412;1;5,76E-01;6,06E-01;3,32E-01;3,33E-01
413;1;5,77E-01;6,40E-01;3,30E-01;3,50E-01
414;1;7,01E-01;6,86E-01;3,63E-01;3,74E-01
415;1;7,59E-01;7,28E-01;3,50E-01;3,32E-01
416;1;8,59E-01;1,01E+02;3,52E-01;3,64E-01
417;1;1,25E+02;8,66E-01;3,53E-01;3,28E-01
418;1;9,98E-01;1,34E+02;3,35E-01;2,84E-01
419;1;2,55E-01;3,61E-01;1,47E-01;1,47E-01
420;1;3,06E-01;2,67E-01;1,55E-01;1,47E-01
421;1;3,42E-01;2,60E-01;8,78E-01;8,20E-01
422;1;5,76E-01;5,32E-01;1,15E-01;7,33E-01
423;1;7,07E-01;1,01E+02;6,13E-01;4,88E-01
424;1;1,46E+02;9,70E-01;8,13E-01;8,81E-01
425;1;9,90E-01;1,50E+02;3,83E-01;4,43E-01
426;1;4,80E-01;6,87E-01;-1,35E-01;-1,41E-01
427;1;4,26E-01;4,11E-01;-2,07E-01;-2,26E-01
428;1;4,75E-01;4,94E-01;-2,18E-01;-2,61E-01
429;1;7,83E-01;7,12E-01;-2,85E-01;-2,56E-01
430;1;9,37E-01;1,17E+02;-2,44E-01;-3,02E-01
